,id,price,property_type,room_type,listing_duration,hosting_duration,calculated_host_listings_count,guests_included,extra_people,availability_365,availability_60,total_amenities,Pool,Family/kid friendly,Dryer,TV,Breakfast,Smoke detector,Free parking on premises,Paid parking on premises,Essentials,Pets allowed,Shampoo,Gym,Suitable for events,Free street parking,Laptop friendly workspace,minimum_nights,maximum_nights,neighbourhood_group_cleansed,number_of_reviews_ltm,reviews_per_month,review_scores_location,review_scores_cleanliness,review_scores_accuracy,review_scores_value,latitude,longitude
4466,33922412,320,Condominium,Entire home/apt,34.0,1127.0,5,6,40,282,13,43,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1125,Central Region,11,7.02,10.0,10.0,10.0,9.0,1.27653,103.84633
4467,33926472,60,Apartment,Private room,3.0,55.0,1,1,0,56,32,22,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,4,14,Central Region,2,2.0,9.0,10.0,10.0,10.0,1.272,103.82188
4468,33943953,340,Serviced apartment,Entire home/apt,0.0,221.0,6,1,0,359,54,20,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,6,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.30161,103.83733
4469,33946218,144,Condominium,Entire home/apt,0.0,1149.0,277,2,30,0,0,54,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,14,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.27405,103.84367
4470,33952215,51,Apartment,Private room,10.0,923.0,1,1,0,40,32,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1125,East Region,3,1.67,9.0,10.0,10.0,9.0,1.35561,103.96204
4471,33957968,240,Apartment,Entire home/apt,36.0,166.0,16,4,39,340,37,16,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,2,1125,Central Region,4,2.26,9.0,10.0,10.0,8.0,1.31686,103.85333
4472,33972677,122,Apartment,Entire home/apt,0.0,1494.0,111,2,20,303,3,13,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5,1124,Central Region,1,0.83,10.0,10.0,10.0,10.0,1.31678,103.85717
4473,33977228,118,Serviced apartment,Entire home/apt,0.0,297.0,155,2,15,303,3,26,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,3,1124,Central Region,1,1.0,10.0,8.0,10.0,8.0,1.31641,103.85722
4474,33982287,41,Apartment,Private room,11.0,1600.0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,60,East Region,4,1.94,9.0,10.0,10.0,10.0,1.34441,103.95797
4475,33987008,58,Apartment,Private room,23.0,35.0,2,2,10,71,40,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1125,Central Region,2,1.05,10.0,9.0,10.0,9.0,1.32402,103.85457
4476,33999107,57,Apartment,Private room,0.0,2558.0,103,1,10,324,19,28,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,28,365,Central Region,1,0.83,10.0,10.0,10.0,8.0,1.28538,103.83348
4477,34001411,38,Serviced apartment,Private room,0.0,177.0,2,2,7,155,34,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1125,North Region,1,0.63,6.0,10.0,10.0,10.0,1.43419,103.79047
4478,34007273,320,Apartment,Entire home/apt,0.0,2072.0,30,3,30,337,34,15,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,2,1125,Central Region,1,0.56,10.0,10.0,10.0,10.0,1.28138,103.84931
4479,34014701,188,Condominium,Entire home/apt,47.0,1509.0,5,2,27,140,25,23,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1125,Central Region,4,1.9,10.0,10.0,10.0,9.0,1.27599,103.84824
4480,34033081,89,Tourism,Entire home/apt,45.0,101.0,2,1,0,43,20,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1125,Central Region,8,4.71,10.0,9.0,9.0,10.0,1.29488,103.84238
4481,34045386,229,Apartment,Entire home/apt,0.0,43.0,5,4,42,330,28,33,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,2,1125,Central Region,1,0.57,8.0,8.0,8.0,6.0,1.31294,103.85464
4482,34049490,43,Apartment,Private room,59.0,64.0,2,1,0,82,51,24,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,9,4.43,10.0,10.0,10.0,10.0,1.3067,103.91822
4483,34052197,42,Condominium,Private room,2.0,434.0,1,1,0,65,27,22,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1125,West Region,2,1.5,10.0,8.0,10.0,8.0,1.37126,103.76567
4484,34057167,119,Serviced apartment,Entire home/apt,6.0,1321.0,31,2,15,339,34,32,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,1125,Central Region,3,2.65,7.0,6.0,5.0,5.0,1.2975,103.83804
4485,34067159,288,Apartment,Entire home/apt,17.0,258.0,65,6,16,158,37,16,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,90,Central Region,2,2.0,9.0,7.0,8.0,9.0,1.301,103.84706
4486,34071208,180,Hotel,Private room,0.0,37.0,6,1,0,346,44,13,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1125,Central Region,1,0.94,10.0,10.0,10.0,8.0,1.28238,103.8429
4487,34071596,190,Hotel,Private room,0.0,12.0,6,1,0,351,48,15,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,1,0.53,8.0,6.0,8.0,10.0,1.2831,103.84295
4488,34071837,180,Hotel,Private room,24.0,63.0,6,1,0,344,42,15,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,3,3.0,10.0,9.0,10.0,9.0,1.28219,103.84425
4489,34072244,171,Hotel,Private room,2.0,65.0,6,1,0,339,38,15,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,2,2.0,10.0,9.0,10.0,9.0,1.28186,103.84308
4490,34073545,280,Hotel,Private room,0.0,45.0,6,1,0,244,10,19,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,1,1.0,10.0,10.0,8.0,8.0,1.28207,103.84307
4491,34082227,240,Condominium,Entire home/apt,50.0,122.0,2,4,30,61,30,18,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1125,Central Region,5,2.63,10.0,10.0,10.0,10.0,1.31254,103.8541
4492,34098015,185,Condominium,Entire home/apt,31.0,1229.0,3,1,0,271,14,22,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,1125,Central Region,7,5.53,10.0,10.0,10.0,10.0,1.31368,103.89405
4493,34108287,241,Condominium,Entire home/apt,46.0,95.0,3,4,38,119,12,26,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1125,Central Region,2,1.13,10.0,10.0,10.0,9.0,1.30271,103.85312
4494,34111493,85,Serviced apartment,Private room,21.0,1333.0,31,2,15,339,34,29,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,2,1125,Central Region,4,3.24,9.0,9.0,9.0,9.0,1.29576,103.83985
4495,34111791,85,Serviced apartment,Private room,0.0,1332.0,31,2,15,327,27,28,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.29698,103.83793
4496,34123744,74,Apartment,Private room,0.0,1027.0,10,2,0,354,49,17,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1125,Central Region,1,0.55,10.0,10.0,10.0,10.0,1.2741,103.83429
4497,34135630,50,Apartment,Private room,26.0,429.0,1,1,0,82,51,16,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,3,1125,Central Region,2,1.3,6.0,9.0,6.0,6.0,1.3056,103.84766
4498,34140701,278,Apartment,Entire home/apt,0.0,365.0,5,4,0,20,15,43,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,7,1125,Central Region,1,0.68,8.0,8.0,8.0,8.0,1.3016,103.84734
4499,34157338,129,Condominium,Entire home/apt,0.0,1145.0,277,2,30,195,1,22,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,30,1125,North Region,1,1.0,10.0,8.0,10.0,10.0,1.35153,103.82046
4500,34165153,120,Apartment,Entire home/apt,0.0,411.0,29,1,0,2,2,14,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,30,90,Central Region,1,1.0,10.0,10.0,2.0,8.0,1.28595,103.83411
4501,34165876,70,Apartment,Private room,0.0,3.0,1,1,0,90,59,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1125,Central Region,1,0.51,10.0,10.0,10.0,10.0,1.29995,103.90105
4502,34173829,301,Apartment,Entire home/apt,0.0,44.0,5,4,42,309,12,18,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,1125,Central Region,1,0.58,10.0,10.0,10.0,10.0,1.30201,103.86167
4503,34185921,60,Condominium,Private room,39.0,1799.0,1,1,0,91,0,19,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1125,Central Region,12,6.32,10.0,9.0,10.0,10.0,1.27971,103.8536
4504,34186257,68,Condominium,Private room,15.0,1287.0,7,1,0,327,29,24,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,90,Central Region,3,2.05,10.0,10.0,10.0,10.0,1.28504,103.84163
4505,34189756,180,Condominium,Entire home/apt,7.0,55.0,4,4,28,71,40,17,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1125,Central Region,3,3.0,10.0,10.0,10.0,10.0,1.29443,103.82738
4506,34190383,248,Condominium,Entire home/apt,49.0,51.0,4,6,28,67,36,16,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1125,Central Region,3,1.5,10.0,10.0,10.0,10.0,1.2903,103.80651
4507,34191984,158,Condominium,Entire home/apt,50.0,55.0,4,4,28,336,31,15,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1125,Central Region,5,2.63,10.0,9.0,10.0,9.0,1.29195,103.80839
4508,34192278,248,Condominium,Entire home/apt,18.0,23.0,4,6,28,50,19,18,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1125,Central Region,2,1.05,10.0,6.0,10.0,8.0,1.29353,103.8362
4509,34193239,250,Apartment,Entire home/apt,21.0,66.0,1,1,0,62,39,22,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,4,2.03,10.0,9.0,10.0,10.0,1.30896,103.85743
4510,34193631,47,House,Private room,20.0,30.0,1,1,9,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,3,1.76,10.0,9.0,10.0,8.0,1.30885,103.85491
4511,34202135,219,Apartment,Entire home/apt,17.0,33.0,3,7,13,312,19,19,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,1125,Central Region,3,2.0,10.0,7.0,10.0,10.0,1.3161,103.88278
4512,34202740,242,Apartment,Entire home/apt,0.0,43.0,3,7,15,316,19,25,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,2,1125,Central Region,1,1.0,10.0,8.0,10.0,8.0,1.31539,103.88413
4513,34203143,165,Condominium,Entire home/apt,31.0,45.0,3,4,15,327,24,27,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,1125,Central Region,4,2.55,8.0,7.0,8.0,7.0,1.31173,103.88648
4514,34213535,138,Apartment,Entire home/apt,35.0,424.0,16,2,15,34,14,29,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,1125,Central Region,4,2.31,10.0,10.0,10.0,10.0,1.28488,103.8421
4515,34214140,28,House,Private room,49.0,164.0,1,1,0,29,7,20,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,14,West Region,9,5.29,9.0,10.0,10.0,10.0,1.36144,103.76917
4516,34229265,23,House,Private room,0.0,28.0,1,1,9,9,9,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,1,0.94,10.0,6.0,6.0,6.0,1.31017,103.85398
4517,34231604,190,Apartment,Entire home/apt,36.0,647.0,2,1,0,57,29,26,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,3,1125,Central Region,4,2.26,10.0,10.0,10.0,10.0,1.30961,103.85738
4518,34233459,301,Condominium,Entire home/apt,10.0,307.0,5,4,42,329,24,16,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,2,1125,Central Region,2,1.87,10.0,10.0,10.0,10.0,1.30289,103.86185
4519,34233502,60,Condominium,Private room,0.0,2095.0,8,1,15,55,24,32,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1125,Central Region,1,0.67,10.0,10.0,10.0,10.0,1.31579,103.89064
4520,34235543,24,Hostel,Shared room,52.0,52.0,11,1,25,162,43,18,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,30,Central Region,3,1.53,10.0,9.0,10.0,10.0,1.3068,103.85178
4521,34236667,50,Hostel,Shared room,0.0,21.0,11,1,0,346,41,16,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1125,Central Region,1,0.79,10.0,6.0,10.0,8.0,1.30694,103.85141
4522,34236901,199,Hostel,Private room,0.0,25.0,11,1,0,319,20,16,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,30,Central Region,1,0.88,8.0,10.0,8.0,10.0,1.30557,103.85297
4523,34237086,150,Hostel,Private room,35.0,49.0,11,1,0,184,12,16,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,30,Central Region,2,1.33,9.0,7.0,8.0,9.0,1.30748,103.85335
4524,34237286,351,Hostel,Private room,25.0,48.0,11,1,0,335,30,16,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,30,Central Region,2,1.67,10.0,9.0,10.0,10.0,1.30618,103.8527
4525,34239125,199,Condominium,Entire home/apt,25.0,50.0,1,2,20,146,31,27,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,3,300,Central Region,3,2.65,10.0,10.0,10.0,10.0,1.29156,103.84123
4526,34244096,102,Apartment,Private room,32.0,2501.0,9,2,0,121,13,24,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,28,Central Region,5,3.75,10.0,10.0,10.0,10.0,1.30324,103.86057
4527,34244551,85,Apartment,Private room,45.0,2504.0,9,2,0,293,21,24,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,28,Central Region,8,4.8,10.0,10.0,10.0,9.0,1.30444,103.86159
4528,34245534,50,Condominium,Private room,46.0,107.0,1,1,25,7,7,33,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,3,North-East Region,6,3.46,9.0,9.0,10.0,9.0,1.35049,103.86473
4529,34246279,80,Apartment,Private room,5.0,2471.0,9,2,0,116,14,24,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1125,Central Region,2,1.4,10.0,10.0,10.0,10.0,1.303,103.86012
4530,34264835,60,Condominium,Private room,15.0,483.0,6,1,10,11,11,16,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1125,Central Region,2,1.11,9.0,10.0,10.0,10.0,1.32198,103.86384
4531,34272851,199,Condominium,Entire home/apt,5.0,961.0,5,4,15,306,23,19,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1125,East Region,3,3.0,9.0,9.0,7.0,8.0,1.31235,103.92312
4532,34287465,165,Condominium,Entire home/apt,12.0,2277.0,2,3,30,80,17,43,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,5,1125,Central Region,2,2.0,10.0,9.0,10.0,9.0,1.30127,103.85345
4533,34287472,47,Apartment,Private room,0.0,14.0,3,2,10,167,46,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1125,East Region,1,0.68,8.0,8.0,10.0,10.0,1.30725,103.91176
4534,34288021,165,Apartment,Entire home/apt,20.0,1346.0,4,3,20,125,9,23,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1125,Central Region,5,3.85,10.0,10.0,10.0,10.0,1.31594,103.88772
4535,34288179,23,Hostel,Shared room,26.0,41.0,11,1,23,333,31,16,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,30,Central Region,5,3.41,10.0,10.0,10.0,10.0,1.30619,103.85144
4536,34288316,50,Apartment,Private room,0.0,968.0,57,1,10,354,49,28,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,18,1125,Central Region,1,1.0,8.0,6.0,6.0,8.0,1.30969,103.86086
4537,34288604,24,Hostel,Shared room,34.0,41.0,11,1,25,344,46,17,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,30,Central Region,6,3.46,9.0,8.0,9.0,9.0,1.30601,103.85314
4538,34293491,45,House,Private room,10.0,39.0,1,1,9,6,6,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,2,2.0,8.0,6.0,10.0,6.0,1.30899,103.85379
4539,34295013,268,Apartment,Entire home/apt,9.0,1216.0,11,5,50,43,17,27,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,2,1125,Central Region,2,2.0,10.0,10.0,9.0,10.0,1.27702,103.84678
4540,34304878,301,Apartment,Entire home/apt,21.0,286.0,5,4,42,331,30,17,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,2,1125,Central Region,2,1.4,10.0,9.0,8.0,9.0,1.30296,103.86141
4541,34305846,130,Apartment,Private room,0.0,286.0,56,1,0,365,60,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1125,Central Region,1,1.0,10.0,8.0,6.0,8.0,1.30738,103.85404
4542,34318004,160,Apartment,Entire home/apt,10.0,1236.0,5,2,15,57,26,12,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,360,Central Region,2,2.0,9.0,10.0,10.0,10.0,1.28159,103.84667
4543,34320887,70,Condominium,Private room,1.0,1423.0,10,1,20,76,30,24,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,14,1125,Central Region,2,2.0,10.0,10.0,10.0,10.0,1.29479,103.84218
4544,34344943,27,Apartment,Private room,0.0,2259.0,2,1,15,17,17,15,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1125,North Region,1,1.0,10.0,10.0,10.0,10.0,1.42809,103.77322
4545,34353987,65,Apartment,Private room,0.0,9.0,1,1,15,90,59,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,30,West Region,1,0.65,10.0,10.0,10.0,10.0,1.35047,103.71716
4546,34358745,72,Apartment,Private room,0.0,29.0,1,2,15,85,54,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,31,West Region,1,1.0,10.0,10.0,10.0,10.0,1.35145,103.7151
4547,34363132,43,House,Private room,0.0,16.0,1,1,10,104,25,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1125,West Region,1,0.77,10.0,6.0,10.0,10.0,1.34828,103.73021
4548,34374315,169,Apartment,Private room,7.0,824.0,10,1,0,25,17,22,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,4,90,Central Region,2,1.67,10.0,6.0,6.0,7.0,1.32712,103.84425
4549,34378202,70,Condominium,Private room,0.0,10.0,1,1,0,90,59,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1125,Central Region,1,0.68,10.0,10.0,10.0,10.0,1.3022,103.88403
4550,34378956,268,Condominium,Entire home/apt,18.0,1531.0,132,6,20,200,6,31,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,3,1124,Central Region,2,1.2,10.0,9.0,9.0,9.0,1.30218,103.8482
4551,34381410,288,Apartment,Entire home/apt,0.0,1190.0,11,4,50,20,7,45,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,2,1125,Central Region,1,0.79,10.0,10.0,10.0,10.0,1.2882,103.8477
4552,34385906,24,House,Private room,0.0,46.0,1,1,9,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,1,0.7,6.0,2.0,6.0,2.0,1.30888,103.8538
4553,34387233,50,Condominium,Private room,0.0,99.0,2,1,0,81,50,11,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,1,1.0,8.0,6.0,10.0,6.0,1.30971,103.8516
4554,34422086,97,Condominium,Private room,0.0,1405.0,10,1,30,80,59,18,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,20,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.2963,103.84198
4555,34431243,60,Apartment,Private room,0.0,2492.0,1,1,20,334,29,27,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,North-East Region,1,0.73,10.0,10.0,10.0,10.0,1.40376,103.90501
4556,34436941,180,Apartment,Entire home/apt,7.0,58.0,5,4,42,144,0,18,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,1125,Central Region,2,1.33,10.0,10.0,10.0,10.0,1.30347,103.86179
4557,34438493,129,Condominium,Entire home/apt,7.0,1376.0,10,2,0,113,12,17,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,10,1125,North Region,2,2.0,9.0,10.0,9.0,10.0,1.41718,103.83231
4558,34453592,24,House,Private room,0.0,7.0,1,1,15,6,6,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,1,0.68,10.0,10.0,10.0,10.0,1.31618,103.85926
4559,34454047,79,Condominium,Private room,0.0,1293.0,7,1,15,357,52,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,1125,Central Region,1,1.0,6.0,10.0,10.0,10.0,1.28468,103.8416
4560,34457472,70,Apartment,Private room,0.0,35.0,1,1,0,65,34,22,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,15,77,Central Region,1,1.0,2.0,2.0,2.0,2.0,1.34919,103.8451
4561,34458052,144,Tourism,Entire home/apt,0.0,1847.0,10,1,8,57,27,16,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,29,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.31178,103.85753
4562,34459924,148,Tourism,Entire home/apt,21.0,1849.0,10,1,8,70,41,16,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,29,1125,Central Region,4,3.24,10.0,10.0,10.0,10.0,1.31297,103.85888
4563,34466955,32,Apartment,Private room,35.0,56.0,2,1,0,73,43,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1125,East Region,4,2.67,10.0,10.0,9.0,10.0,1.30903,103.91911
4564,34483315,129,Apartment,Entire home/apt,30.0,131.0,22,1,0,317,22,23,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1125,Central Region,4,2.45,10.0,10.0,10.0,10.0,1.29252,103.83126
4565,34486779,129,Apartment,Entire home/apt,10.0,125.0,22,1,0,303,21,23,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1125,Central Region,3,2.57,10.0,10.0,10.0,10.0,1.29323,103.83132
4566,34489654,56,House,Private room,10.0,1661.0,5,2,0,32,24,18,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,3,360,North-East Region,2,2.0,9.0,9.0,10.0,10.0,1.38321,103.86789
4567,34500535,219,Apartment,Entire home/apt,7.0,112.0,2,4,40,330,28,28,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,2,1125,Central Region,2,2.0,9.0,10.0,10.0,9.0,1.31573,103.85524
4568,34513834,97,Apartment,Entire home/apt,0.0,222.0,65,6,16,323,18,16,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,4,90,Central Region,1,0.77,10.0,10.0,10.0,10.0,1.31517,103.85716
4569,34517603,150,Condominium,Entire home/apt,30.0,1321.0,1,1,0,13,2,17,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1125,Central Region,6,5.14,9.0,10.0,10.0,10.0,1.34017,103.88163
4570,34517790,268,Apartment,Entire home/apt,0.0,224.0,65,6,16,355,50,15,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,5,90,Central Region,1,0.81,10.0,8.0,10.0,8.0,1.29957,103.85141
4571,34521183,190,Condominium,Entire home/apt,0.0,46.0,1,1,0,131,10,20,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1125,Central Region,1,1.0,10.0,2.0,10.0,8.0,1.30189,103.84804
4572,34526007,130,Apartment,Entire home/apt,0.0,1394.0,8,2,20,328,39,21,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,2,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.30947,103.85389
4573,34530939,211,Apartment,Entire home/apt,31.0,1572.0,6,4,25,119,11,31,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,3,100,Central Region,7,4.47,9.0,10.0,10.0,9.0,1.30937,103.87062
4574,34534764,310,Condominium,Entire home/apt,34.0,120.0,2,4,40,309,12,28,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,2,1125,Central Region,5,4.05,10.0,10.0,10.0,9.0,1.30123,103.86125
4575,34552570,99,Serviced apartment,Entire home/apt,0.0,209.0,32,2,20,330,29,19,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,2,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.31661,103.85859
4576,34560306,199,Condominium,Entire home/apt,0.0,31.0,1,2,20,152,33,26,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,3,300,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.32458,103.85143
4577,34564051,135,Condominium,Private room,0.0,1334.0,6,1,27,63,32,37,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1125,Central Region,1,0.65,10.0,10.0,10.0,10.0,1.28959,103.8501
4578,34564395,122,Condominium,Private room,10.0,1344.0,6,1,34,61,30,38,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1125,Central Region,3,1.96,10.0,10.0,10.0,10.0,1.29139,103.85013
4579,34568715,135,Condominium,Private room,0.0,1344.0,6,1,27,66,35,38,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1125,Central Region,1,0.83,10.0,10.0,10.0,10.0,1.29258,103.84974
4580,34569244,115,Condominium,Private room,16.0,1354.0,6,1,34,44,33,38,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1125,Central Region,2,1.43,10.0,10.0,10.0,10.0,1.29198,103.84986
4581,34582881,50,House,Private room,0.0,428.0,2,1,20,50,19,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1125,East Region,1,1.0,10.0,10.0,10.0,10.0,1.32177,103.92133
4582,34590594,47,House,Private room,0.0,20.0,1,1,12,6,6,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1125,Central Region,1,0.77,10.0,8.0,10.0,10.0,1.31551,103.85752
4583,34596041,190,Condominium,Entire home/apt,0.0,34.0,1,1,0,156,35,20,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1125,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.32392,103.8524
4584,34609858,24,Apartment,Private room,0.0,2244.0,2,1,10,2,2,11,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1125,North Region,1,1.0,10.0,10.0,10.0,10.0,1.42813,103.77407
4585,34610180,50,Condominium,Private room,0.0,2221.0,1,1,0,0,0,14,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,5,1125,West Region,1,1.0,10.0,10.0,10.0,10.0,1.34293,103.73366
4586,34613934,320,House,Entire home/apt,13.0,2265.0,4,10,30,340,40,18,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1125,Central Region,2,2.0,10.0,8.0,10.0,10.0,1.29026,103.82704
4587,34627895,49,Apartment,Private room,0.0,2576.0,103,1,10,352,47,31,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,28,365,Central Region,1,1.0,10.0,10.0,10.0,10.0,1.28365,103.84336
